Data are subject to change at any time when further reviewed or when the Warehouse is updated. Questions can be directed to air.data@gov.ab.ca.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multiple Stations-One Parameter Data Comparison Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report generated by airdata.alberta.ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report generated on 2021-07-28 16:42:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collection Type: Continuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term,Program Code: Core Long Term
05/28/2019 10:00:00,05/28/2019 10:59:00,7,52,9,65,14,14,43,7.889,6.68,6.492,11,16,24,18,,3,21,15.9,,15.3,30.8,10,,10,8,21,4,58,51,51,95,57,14,10,,9,15,15,,64,36,13,5,10,15,,5,7,14,9,18,14,27,12,23,70,12,,55
05/28/2019 11:00:00,05/28/2019 11:59:00,9,49,13,56,11,18,32,9.116,5.413,9.251,12,25,21,23,,11,20,11.9,,14,24,12,,14,15,17,4,67,43,45,52,29,14,10,,14,14,15,,53,45,20,5,9,29,,6,8,15,11,22,17,36,10,19,77,15,,57
05/28/2019 12:00:00,05/28/2019 12:59:00,14,36,18,47,11,20,25,11.51,5.998,12.069,24,33,20,47,,21,29,10.2,,21.4,39.1,23,,12,16,16,7,78,39,55,22,21,22,12,,19,13,16,,50,62,22,4,8,28,,8,10,19,18,18,28,38,11,19,72,32,,51
05/28/2019 13:00:00,05/28/2019 13:59:00,14,26,19,57,10,22,22,11.209,6.011,14.714,26,43,23,37,,21,32,18.1,,26.6,43.3,28,,12,15,20,11,34,37,46,19,18,27,15,,20,12,15,,42,63,22,4,7,33,,13,16,19,18,24,39,37,12,22,70,25,,33
05/28/2019 14:00:00,05/28/2019 14:59:00,15,25,19,41,8,22,24,9.435,5.866,16.531,,44,29,49,,20,35,23,,31.7,45.8,27,,13,16,16,9,29,34,35,20,18,26,20,,22,12,16,,38,57,21,3,7,24,,16,25,19,20,21,36,36,10,26,58,28,,29
05/28/2019 15:00:00,05/28/2019 15:59:00,15,22,21,41,8,21,25,8.769,5.705,16.556,41,39,36,53,,23,35,22.1,,31,42.4,25,,10,18,26,9,41,31,33,22,27,27,24,,23,11,17,,47,46,20,2,6,25,,21,26,18,23,23,24,33,10,30,49,31,,34
05/28/2019 16:00:00,05/28/2019 16:59:00,17,24,22,60,9,23,26,10.791,6.355,12.625,55,38,43,52,,19,35,24,,28.9,38.1,23,,11,20,20,16,41,41,49,27,26,30,29,,26,10,16,,67,41,18,2,5,28,,23,28,20,23,22,26,35,11,33,61,30,,31
05/28/2019 17:00:00,05/28/2019 17:59:00,16,18,20,58,10,21,24,11.862,8.139,12.887,53,39,45,53,,22,34,23.9,,27.7,36,22,,10,22,30,28,37,45,53,25,22,32,30,,24,10,16,,68,40,18,2,5,32,,22,29,20,21,17,27,35,10,43,51,28,,28
05/28/2019 18:00:00,05/28/2019 18:59:00,15,16,19,59,10,22,24,13.514,9.348,11.886,43,38,64,57,,14,26,20.2,,27.2,32.3,22,,12,22,15,31,33,46,47,19,19,33,27,,23,10,17,,63,36,20,2,5,31,,18,20,20,17,16,26,32,11,57,50,28,,27
05/28/2019 19:00:00,05/28/2019 19:59:00,10,88,24,61,13,24,24,9.66,6.977,10.382,30,37,120,58,,24,28,27,,28.9,33.8,24,,18,21,12,16,35,46,51,52,37,26,24,,29,11,31,,65,76,22,2,5,35,,16,15,23,21,15,26,30,11,64,150,26,,27
05/28/2019 20:00:00,05/28/2019 20:59:00,11,125,27,69,15,24,27,7.409,6.21,5.698,27,39,83,36,,23,31,26,,31.2,36.1,28,,13,24,12,11,42,48,50,139,103,30,27,,30,12,20,,71,140,25,3,7,35,,13,15,30,25,17,32,29,13,57,189,28,,27
05/28/2019 21:00:00,05/28/2019 21:59:00,12,119,28,70,17,26,47,7.191,6.079,5.235,25,38,80,38,,24,36,26.1,,34.3,39.3,31,,15,27,18,11,49,48,53,243,200,31,31,,32,15,22,,70,163,26,5,8,31,,13,13,35,29,115,37,24,13,50,119,29,,26
05/28/2019 22:00:00,05/28/2019 22:59:00,9,246,29,57,20,28,109,7.05,7.233,5.217,24,36,60,65,,27,52,28.1,,37.9,41.7,34,,16,29,13,12,62,45,44,250,264,35,33,,36,17,19,,69,145,27,6,7,31,,10,14,41,29,71,37,21,10,35,92,31,,27
05/28/2019 23:00:00,05/28/2019 23:59:00,8,227,23,78,21,24,134,8.515,8.521,6.292,25,28,43,47,,21,45,31.9,,34.9,35.2,32,,14,27,14,12,41,83,65,186,226,36,36,,38,19,19,,55,100,24,7,10,34,,9,15,43,24,30,39,21,10,30,72,36,,46
05/29/2019 0:00:00,05/29/2019 0:59:00,9,58,21,111,22,22,124,12.538,11.481,9.269,29,23,38,48,,21,33,29.8,,29.3,26.9,27,,14,24,13,10,32,100,91,121,177,32,36,,41,20,20,,56,69,22,9,7,37,,8,16,45,20,31,41,22,9,29,50,39,,84
05/29/2019 1:00:00,05/29/2019 1:59:00,9,119,17,134,20,21,101,9.445,11.18,10.594,30,21,37,46,,18,29,23.8,,25.5,23.9,24,,14,18,21,7,32,121,114,94,142,29,30,,44,21,23,,60,52,21,9,6,39,,7,15,48,19,28,40,3,9,28,43,41,,107
05/29/2019 2:00:00,05/29/2019 2:59:00,9,31,16,163,17,19,99,9.551,13.472,15.442,30,19,37,47,,19,24,16,,23.6,22.5,22,,13,16,12,5,38,135,140,68,111,29,23,,41,21,19,,79,43,17,8,7,39,,6,13,46,16,33,38,5,9,29,38,40,,120
05/29/2019 3:00:00,05/29/2019 3:59:00,9,71,18,161,18,16,158,9.985,16.859,19.959,33,17,36,47,,15,20,15.1,,21,18.4,19,,13,14,12,4,40,135,126,51,87,22,16,,40,20,21,,77,40,15,8,7,40,,5,11,45,13,30,33,7,9,30,35,39,,108
05/29/2019 4:00:00,05/29/2019 4:59:00,29,96,15,164,18,15,270,11.98,22.504,20.195,36,17,37,46,,11,19,18.8,,19.4,17.7,16,,11,12,12,3,41,132,141,57,139,28,23,,33,19,23,,66,40,14,10,6,41,,5,11,41,13,27,30,8,9,31,40,38,,124
05/29/2019 5:00:00,05/29/2019 5:59:00,34,86,13,152,18,14,353,22.655,28.532,27.663,34,17,36,52,,11,18,13.1,,18.5,16.4,15,,11,11,14,3,43,124,127,79,176,23,18,,25,19,21,,67,40,13,12,7,43,,6,10,37,12,24,20,8,10,31,78,41,,149
05/29/2019 6:00:00,05/29/2019 6:59:00,30,87,12,140,18,13,310,31.942,34.372,25.008,30,16,35,47,,15,20,18,,17,16.9,14,,15,11,20,2,45,117,119,76,187,28,20,,22,17,23,,70,41,13,13,6,44,,7,8,34,11,23,19,9,10,30,126,42,,183
05/29/2019 7:00:00,05/29/2019 7:59:00,29,93,11,122,14,15,193,35.404,34.292,23.275,24,13,33,37,,17,26,16.9,,18.8,20.9,13,,8,10,25,3,47,82,93,129,250,22,26,,22,16,20,,60,40,14,11,4,40,,9,9,29,12,26,23,9,10,28,150,35,,211
05/29/2019 8:00:00,05/29/2019 8:59:00,35,93,17,96,13,21,127,34.515,30.226,17.471,16,11,36,29,,18,37,14.3,,27.4,40.5,22,,9,11,38,3,74,68,81,213,252,30,32,,33,15,20,,83,40,17,8,3,30,,15,15,36,21,21,35,9,10,35,152,28,,150
05/29/2019 9:00:00,05/29/2019 9:59:00,34,86,20,114,10,34,93,34.803,25.813,18.952,18,14,30,19,,22,48,24.2,,34.3,44.9,28,,7,13,44,3,57,71,97,210,190,32,26,,34,14,18,,114,59,22,7,4,27,,21,21,37,28,20,38,13,9,26,127,17,,68
05/29/2019 10:00:00,05/29/2019 10:59:00,28,76,26,145,8,37,86,37.542,26.649,20.124,19,16,23,15,,26,46,30.9,,38.1,45.7,29,,1,23,38,3,42,90,102,190,139,38,22,,34,13,16,,,65,27,7,7,23,,21,26,33,23,21,38,17,9,22,69,13,,29
05/29/2019 11:00:00,05/29/2019 11:59:00,24,84,29,121,8,40,54,33.057,28.309,18.97,22,22,47,15,,24,47,28.1,,39.6,46.8,32,,3,29,20,4,41,108,111,108,110,43,16,,28,10,15,,,47,35,8,9,18,,26,29,28,28,26,36,19,8,42,86,11,,42
05/29/2019 12:00:00,05/29/2019 12:59:00,23,52,29,76,7,39,53,28.078,26.497,22.697,22,22,43,14,,29,43,33,,38.4,42.3,31,,3,28,9,3,47,85,81,64,60,45,14,,18,10,16,,,33,34,9,8,16,,29,31,22,28,36,22,17,8,40,88,11,,42
05/29/2019 13:00:00,05/29/2019 13:59:00,27,35,28,74,7,35,42,26.136,21.075,27.209,21,18,38,16,,22,38,32.9,,34.4,35.3,23,,2,24,9,4,47,60,64,55,52,30,15,,17,10,16,,,45,34,12,7,18,,27,30,16,28,29,18,18,8,,98,12,,24
05/29/2019 14:00:00,05/29/2019 14:59:00,28,23,28,84,7,27,34,27.346,22.449,24.591,20,17,30,16,,16,28,29.8,,26.7,26.8,17,,3,22,15,4,42,60,73,49,50,26,16,,18,10,20,,51,50,34,21,5,17,,21,23,16,22,34,20,18,7,,91,14,,20
05/29/2019 15:00:00,05/29/2019 15:59:00,25,25,24,84,6,23,35,26.597,23.743,22.874,19,17,40,16,,21,24,23.9,,22.2,23.9,18,,4,23,7,4,33,64,82,44,45,24,16,,19,9,14,,37,74,24,26,3,15,,16,17,17,17,26,21,17,8,93,112,13,,
05/29/2019 16:00:00,05/29/2019 16:59:00,19,28,20,72,5,23,43,24.864,23.315,18.601,18,16,78,18,,17,25,21.9,,22.9,26.1,18,,5,18,9,5,32,66,70,44,55,26,15,,18,9,16,,19,79,,26,2,13,,14,18,16,17,55,20,17,8,106,117,12,,
05/29/2019 17:00:00,05/29/2019 17:59:00,17,33,19,37,4,22,39,19.999,21.329,17.345,18,16,77,14,,16,24,19.9,,23.4,22.8,17,,5,18,11,4,36,31,32,46,67,24,14,,20,8,16,,15,92,20,27,3,14,,,18,15,18,32,17,17,9,87,103,10,,
05/29/2019 18:00:00,05/29/2019 18:59:00,17,41,16,29,4,20,14,16.84,17.707,17.357,18,16,90,12,,12,20,17.9,,18.3,16.3,14,,5,18,5,4,34,25,27,46,51,22,13,,17,7,18,,14,89,19,26,3,15,,20,20,14,14,46,15,19,8,75,81,9,,
05/29/2019 19:00:00,05/29/2019 19:59:00,20,39,16,28,4,20,11,16.004,16.738,17.145,19,18,96,12,,14,19,13,,17.4,16.6,14,,3,18,6,4,25,21,23,39,40,20,12,,17,6,16,,13,92,18,27,3,15,,25,19,18,14,20,15,18,9,79,94,12,,
05/29/2019 20:00:00,05/29/2019 20:59:00,20,43,19,20,4,19,12,18.588,21.395,18.081,20,21,126,15,,12,19,13.1,,18.3,17.1,15,,5,21,8,3,22,14,14,18,19,20,14,,19,7,15,,12,99,16,29,3,18,,28,22,22,15,98,16,17,9,77,130,14,,
05/29/2019 21:00:00,05/29/2019 21:59:00,21,50,26,25,7,20,17,22.491,25.955,20.731,20,29,130,18,,15,21,17.2,,22.7,24.3,18,,4,22,13,4,18,13,17,6,16,24,16,,20,14,23,,9,95,17,32,3,17,,32,22,24,15,53,17,16,9,73,109,16,,
05/29/2019 22:00:00,05/29/2019 22:59:00,24,26,26,34,8,20,16,25.194,29.162,24.289,19,28,85,18,,17,23,23.1,,25,26.4,20,,6,23,12,4,19,24,26,5,12,22,16,,23,18,20,,11,95,18,37,5,16,,32,20,26,17,81,20,18,9,78,122,16,,
05/29/2019 23:00:00,05/29/2019 23:59:00,23,15,26,36,8,21,19,26.077,28.06,24.118,19,32,77,17,,16,26,26.1,,27.2,28.9,24,,4,22,10,4,38,23,24,9,21,26,16,,20,16,17,,58,92,19,39,9,15,,31,19,26,19,48,18,18,8,135,43,15,,15
05/30/2019 0:00:00,05/30/2019 0:59:00,19,22,25,65,6,21,23,29.593,28.085,20.133,18,33,92,16,,18,23,27.9,,26.4,28.4,20,,4,23,9,4,65,40,48,22,25,23,15,,19,15,16,,103,49,18,39,10,15,,27,24,26,18,93,18,17,9,93,28,14,,31
05/30/2019 1:00:00,05/30/2019 1:59:00,18,63,24,69,7,20,37,23.423,23.535,19.267,17,34,51,14,,12,21,22.9,,23.3,24,20,,4,26,7,21,31,69,70,11,25,21,15,,18,11,16,,52,30,18,35,12,15,,33,31,22,18,21,20,17,8,25,36,15,,12
05/30/2019 2:00:00,05/30/2019 2:59:00,17,99,23,30,7,21,24,21.115,21.594,19.028,14,33,24,13,,11,19,20.9,,18.9,19.9,16,,5,24,5,16,15,36,31,12,21,21,14,,33,17,15,,21,23,21,28,10,15,,37,34,34,19,16,20,20,8,22,86,14,,4
05/30/2019 3:00:00,05/30/2019 3:59:00,15,53,22,21,8,32,11,20.603,21.576,18.642,14,32,31,11,,18,29,16.2,,28.3,31.6,20,,5,23,4,24,14,18,18,9,14,38,15,,47,11,14,,8,51,35,25,9,16,,33,35,45,39,32,19,28,7,29,118,12,,8
05/30/2019 4:00:00,05/30/2019 4:59:00,12,19,30,12,20,44,10,17.857,19.799,17.366,11,37,60,10,,25,42,24.3,,43.9,46.2,30,,7,40,15,57,10,10,8,7,9,60,15,,72,98,22,,4,101,47,25,7,29,,35,34,56,46,88,32,35,7,67,57,12,,2
05/30/2019 5:00:00,05/30/2019 5:59:00,12,10,38,6,51,54,4,14.839,18.466,14.319,11,37,75,9,,49,66,35.6,,73.8,68.6,50,,5,58,67,50,10,4,5,7,8,80,29,,85,129,23,,5,87,53,26,7,73,,31,29,79,63,136,62,36,7,65,28,11,,1
05/30/2019 6:00:00,05/30/2019 6:59:00,11,8,59,6,57,64,6,14.37,16.653,12.354,10,18,48,21,,67,87,57.6,,101.9,81.7,76,,8,61,81,12,10,5,40,4,6,80,66,,78,156,23,,7,30,57,27,7,117,,15,15,102,82,165,90,31,6,41,22,52,,6
05/30/2019 7:00:00,05/30/2019 7:59:00,10,6,77,4,41,72,6,13.765,16.34,12.079,7,13,24,135,,59,77,77.9,,103.9,82,73,,8,68,125,2,11,3,12,5,8,78,80,,74,207,27,,4,17,68,25,9,107,,21,23,108,76,345,67,43,6,24,18,164,,12
05/30/2019 8:00:00,05/30/2019 8:59:00,10,10,75,11,21,82,6,11.757,15.721,12.518,7,10,12,142,,55,74,73.8,,95.5,68.8,63,,19,78,104,1,16,4,12,5,16,79,55,,65,126,46,,8,15,76,22,16,75,,56,55,98,71,287,55,56,8,13,12,106,,15
05/30/2019 9:00:00,05/30/2019 9:59:00,9,11,69,51,31,72,12,9.405,13.799,13.926,51,44,14,91,,48,70,68,,93.1,66,59,,50,75,114,1,,11,26,13,9,76,49,,58,148,86,,17,14,77,22,17,62,,68,73,83,,478,54,66,38,14,14,57,,23
05/30/2019 10:00:00,05/30/2019 10:59:00,9,12,,106,30,59,31,8.334,11.81,10.819,133,39,7,57,,41,53,68.6,,81.1,53.1,45,,41,65,119,2,,60,82,23,21,65,50,,45,91,126,,45,10,61,22,17,53,,63,67,63,84,670,44,45,96,6,18,47,,10
05/30/2019 11:00:00,05/30/2019 11:59:00,9,25,39,93,12,45,46,8.482,9.87,9.845,111,15,3,44,,27,46,52.6,,55.6,30.3,29,,40,50,197,2,28,66,81,25,30,51,40,,38,135,164,,17,12,47,19,17,49,,72,70,69,74,968,35,42,132,3,34,54,,9
05/30/2019 12:00:00,05/30/2019 12:59:00,15,28,31,71,9,137,43,8.939,11.501,11.17,106,10,4,45,,29,35,36.9,,45.9,27.7,34,,58,83,268,1,52,44,65,28,39,,34,,114,406,164,,40,22,130,16,12,60,,87,80,208,60,936,37,35,133,2,56,52,,34
05/30/2019 13:00:00,05/30/2019 13:59:00,68,24,72,74,8,,41,9.23,12.805,11.036,85,8,8,48,,31,35,32.3,,52.9,36.3,34,,57,231,364,2,35,59,69,28,34,202,39,,256,436,172,,53,41,237,15,10,84,,63,54,382,62,439,90,77,128,6,57,51,,29
05/30/2019 14:00:00,05/30/2019 14:59:00,72,28,150,53,16,239,43,14.727,17.102,11.728,74,5,15,54,,239,458,41.3,,64.5,70.3,59,,49,489,404,2,38,47,50,30,45,423,38,,471,448,194,,46,43,281,19,10,87,,36,,424,260,305,598,88,102,11,49,61,,14
05/30/2019 15:00:00,05/30/2019 15:59:00,35,28,599,58,443,375,36,18.217,22.696,11.81,109,3,17,48,,563,1372,62.3,,452.1,327.7,666,,43,500,256,2,34,44,59,39,47,878,39,,1057,279,215,,65,31,397,25,42,84,,104,,380,941,132,558,14,92,16,50,64,,20
05/30/2019 16:00:00,05/30/2019 16:59:00,77,37,977,43,307,321,39,38.688,44.343,14.621,83,5,20,78,,831,1312,464.2,,916.5,396.8,1374,,49,543,178,2,20,41,45,28,34,1010,41,,1165,247,190,,53,30,312,38,87,68,,78,,286,1000,7,1777,2,93,20,45,65,,17
05/30/2019 17:00:00,05/30/2019 17:59:00,134,22,895,37,196,107,24,109.455,122.759,94.171,147,6,19,104,,867,1715,721.1,,1170.5,2518.5,1880,,53,318,89,2,23,28,29,25,30,715,44,,1408,116,167,,29,26,128,46,133,177,,204,412,210,1000,0,,2,85,22,46,58,,13
05/30/2019 18:00:00,05/30/2019 18:59:00,108,16,620,43,142,30,22,194.919,198.847,168.446,487,13,20,124,,724,1594,898.3,,1141.5,1575.8,1390,,41,89,64,2,18,29,33,22,24,813,53,,,78,124,,29,25,26,41,53,220,,254,656,96,1000,0,,2,123,20,26,50,,5
05/30/2019 19:00:00,05/30/2019 19:59:00,118,11,,37,66,35,24,130.58,186.315,148.473,647,12,20,128,,504,1507,832.9,,978.9,819.4,887,,95,29,103,2,15,31,34,21,24,641,60,,,176,68,,29,25,24,28,25,163,,247,603,69,1000,218,,3,172,21,16,53,,2
05/30/2019 20:00:00,05/30/2019 20:59:00,97,9,,23,136,21,18,122.242,129.684,137.12,202,8,29,141,,352,901,686.9,,835,562.6,518,,225,20,178,2,13,22,24,19,24,195,57,,,272,116,,22,10,15,17,20,134,,242,590,30,961,433,,10,169,23,18,55,,2
05/30/2019 21:00:00,05/30/2019 21:59:00,101,9,,18,246,3,15,90.028,137.95,109.086,131,6,22,105,,151,358,571.5,,459.9,,181,,225,7,249,2,12,21,22,19,22,38,60,,,385,164,,21,7,4,16,18,261,,226,554,15,488,416,,11,141,23,28,62,,3
05/30/2019 22:00:00,05/30/2019 22:59:00,109,10,,18,413,3,16,122.198,137.212,121.164,46,4,22,111,,50,73,269.8,,187.3,,83,,178,4,293,2,15,20,23,20,21,25,117,,,427,186,,29,12,3,19,15,310,,221,394,11,113,422,,11,193,20,24,59,,3
05/30/2019 23:00:00,05/30/2019 23:59:00,123,6,,23,468,3,10,161.531,256.916,143.076,33,4,22,96,,26,7,121.9,,86.1,,70,,143,2,278,2,18,20,25,18,19,17,156,,,441,153,,39,15,3,20,18,337,,217,189,9,19,422,,8,156,16,40,59,,4
05/31/2019 0:00:00,05/31/2019 0:59:00,164,7,,27,533,3,11,155.28,222.611,170.037,54,4,21,81,,9,7,50,,28.6,,72,,64,15,280,2,17,22,28,18,16,20,172,,,450,116,,35,16,3,29,24,257,,222,189,9,13,415,,6,126,14,26,169,,5
05/31/2019 1:00:00,05/31/2019 1:59:00,176,7,,30,672,3,13,150.398,193.841,193.086,48,4,21,117,,13,9,50.5,,40.8,,52,,46,6,284,3,15,24,30,17,16,13,194,,,450,132,,29,16,6,47,39,133,,227,189,10,27,371,,5,116,14,23,175,,8
05/31/2019 2:00:00,05/31/2019 2:59:00,181,11,,34,595,4,14,152.647,201.362,174.752,105,4,19,125,,14,15,33.9,,74.6,,33,,49,8,303,46,14,26,29,17,15,,136,,,450,161,,27,17,8,40,65,51,,222,195,12,24,381,,6,79,12,22,135,,18
05/31/2019 3:00:00,05/31/2019 3:59:00,175,16,,35,567,6,14,175.587,185.407,185.637,123,4,16,259,,22,11,64.9,,92.1,,32,,55,9,323,91,16,28,30,16,13,,88,,,450,165,,26,18,10,43,81,33,,232,198,16,14,444,,5,56,9,19,69,,39
05/31/2019 4:00:00,05/31/2019 4:59:00,175,15,,38,536,8,15,188.585,261.24,183.596,176,5,15,184,,19,10,59,,35.9,,17,,68,7,341,101,18,,31,14,12,,89,,,450,176,,25,18,10,71,83,35,,252,201,21,13,498,,4,44,11,18,84,,45
05/31/2019 5:00:00,05/31/2019 5:59:00,186,13,,39,507,11,18,230.787,295.039,201.993,240,5,15,168,,18,9,22.8,,24.1,,12,,82,8,340,109,20,,31,13,17,,100,,,450,180,,23,18,8,98,96,41,,296,194,25,11,461,,5,38,10,17,166,,50
05/31/2019 6:00:00,05/31/2019 6:59:00,196,6,,40,497,9,23,255.622,230.766,258.259,288,4,14,190,,13,8,17.1,,22.3,,9,,101,8,346,110,20,,32,17,15,,99,,,450,193,,22,17,8,129,103,48,,317,194,31,9,430,,5,41,5,20,164,,29
05/31/2019 7:00:00,05/31/2019 7:59:00,268,2,,41,487,9,14,320.588,319.113,303.341,328,4,8,244,,10,8,18.9,,20.1,,8,,94,8,382,28,17,,32,18,17,,88,,,450,187,,25,15,8,137,120,60,,187,236,33,9,415,,6,57,3,12,159,,4
05/31/2019 8:00:00,05/31/2019 8:59:00,340,3,,44,508,8,8,319.759,313.343,335.389,350,4,4,277,,10,8,15.9,,19.4,12.7,8,,88,9,294,8,17,,32,12,14,,83,,,418,196,,24,11,8,135,137,61,,128,153,29,8,382,,5,56,5,15,181,,7
05/31/2019 9:00:00,05/31/2019 9:59:00,367,6,,39,452,8,8,317.186,304.333,302.592,364,4,6,303,,14,8,12.2,,19.2,10.9,9,,96,9,287,4,22,,43,6,13,7,94,,12,406,127,,22,11,9,107,122,64,,109,114,27,7,356,10,7,41,5,22,237,,18
05/31/2019 10:00:00,05/31/2019 10:59:00,366,11,,38,366,8,14,320.707,287.688,363.712,306,4,6,,,8,10,17.9,,17.9,13,8,,85,8,243,4,22,,31,13,11,8,65,,17,336,72,,29,9,8,85,79,68,,159,155,31,8,341,10,9,21,4,20,273,,23
05/31/2019 11:00:00,05/31/2019 11:59:00,335,12,,58,248,13,22,323.763,312.095,381.394,175,4,4,,,23,25,14.4,,27.7,35.4,24,,72,4,239,2,46,,49,13,12,24,71,,50,275,37,,46,10,13,88,59,62,,185,163,63,25,332,15,10,27,4,17,232,,32
05/31/2019 12:00:00,05/31/2019 12:59:00,,12,42,96,151,54,28,365.883,347.424,396.467,119,3,5,,,50,65,28.6,,56.6,71.9,66,,61,9,214,3,63,,87,13,12,33,62,,97,250,36,,77,10,46,74,45,83,,188,184,89,53,302,40,34,12,4,15,175,,46
05/31/2019 13:00:00,05/31/2019 13:59:00,,13,53,124,74,74,58,370.462,351.891,376.307,143,3,5,,,64,90,48.6,,85.6,97.3,84,,58,12,155,13,53,,95,19,12,55,50,,69,195,34,,82,10,60,84,19,86,,163,188,103,63,246,81,27,17,4,15,123,,46
05/31/2019 14:00:00,05/31/2019 14:59:00,,12,65,100,39,94,89,356.517,320.417,368.25,98,4,6,,,70,95,68.4,,92.4,115.8,80,,50,28,,8,51,,89,35,17,99,55,,78,87,39,,79,11,69,53,12,83,,147,163,126,88,186,95,33,27,4,15,72,,45
05/31/2019 15:00:00,05/31/2019 15:59:00,,26,75,96,24,102,60,291.986,233.253,218.813,20,4,6,,,81,98,81.1,,104.8,117.5,87,,22,41,104,6,49,,88,51,49,77,74,,102,57,39,,75,12,82,51,11,87,,137,149,125,95,121,108,38,47,5,16,76,,42
05/31/2019 16:00:00,05/31/2019 16:59:00,,55,74,73,10,102,58,77.086,139.328,16.304,7,5,7,,,71,84,84.8,,99.9,94.9,78,,53,40,68,12,38,,72,55,36,79,71,,100,46,33,,69,11,75,52,14,91,,122,136,130,86,61,98,41,55,7,15,75,,45
05/31/2019 17:00:00,05/31/2019 17:59:00,,28,63,64,7,75,55,8.389,12.11,7.139,9,5,6,,,64,77,77.8,,87.4,78.8,69,,86,41,78,7,27,,52,44,43,73,68,,91,40,32,,48,10,72,59,14,98,,118,129,123,80,45,81,42,11,6,19,72,,43
05/31/2019 18:00:00,05/31/2019 18:59:00,,12,58,58,6,68,39,8.809,12.102,7.742,4,7,7,,,64,71,69.8,,84.6,69.2,65,,99,51,30,3,26,,50,44,37,66,62,,87,7,43,,39,11,68,58,14,96,,58,58,127,24,24,70,44,7,6,26,78,,41
05/31/2019 19:00:00,05/31/2019 19:59:00,,25,64,58,23,71,39,8.332,8.371,6.75,4,8,8,,,53,65,63.1,,80.3,65.5,58,,101,63,18,2,29,,52,36,42,60,61,,74,9,43,,43,13,75,49,13,112,,33,23,113,23,13,62,40,6,7,44,76,,40
05/31/2019 20:00:00,05/31/2019 20:59:00,,30,71,61,5,79,34,7.839,8.078,6.955,5,10,9,,,58,73,65,,82.5,69.8,63,,92,69,26,2,48,,51,32,36,76,62,,76,18,34,,47,13,85,42,12,98,,325,24,112,32,13,56,24,3,8,81,71,,40
05/31/2019 21:00:00,05/31/2019 21:59:00,6,35,78,61,9,88,39,8.163,9.234,7.523,5,11,19,,,66,76,64.2,,91.1,70.3,67,,71,73,27,2,36,42,46,33,32,90,61,,85,16,33,,45,12,88,37,15,92,,345,222,107,41,14,61,25,7,10,46,67,,54
05/31/2019 22:00:00,05/31/2019 22:59:00,7,44,71,68,15,62,49,9.489,10.107,8.465,5,10,24,,,51,57,70.7,,77,52.9,52,,62,56,25,2,47,41,48,33,37,88,55,,97,17,37,,50,13,64,44,15,72,,291,307,105,36,18,62,27,11,10,59,62,,42
05/31/2019 23:00:00,05/31/2019 23:59:00,16,32,58,92,13,47,55,10.686,11.226,9.093,6,11,19,,,46,53,58.9,,69.9,50,50,,56,44,24,2,27,45,66,34,44,62,46,,82,14,42,,56,18,51,45,15,65,,249,265,109,34,22,48,19,10,10,41,58,,27
06/01/2019 0:00:00,06/01/2019 0:59:00,7,27,58,96,11,51,54,11.902,10.666,8.763,6,11,21,,,48,58,56.2,,75,26.1,55,,,48,21,2,22,58,75,42,49,68,44,44.161,79,14,56,56.485,28,19,56,46,17,62,61.768,197.5,252,107,39,23,52,12,3.599,13,34,58,57.967,24
